LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (Â°)
225.9927723918855,5.836728072166443,2275.2699377810955,4.006158306896688
225.99292954027652,5.836725887060166,2275.2680155545477,4.006115545332433
225.9930343058705,5.836724430322648,2275.2663069087266,4.006104854941369
225.99313907146453,5.836722245216371,2275.264384682179,4.006072783768178
225.99319145426153,5.836720788478852,2275.2628896170854,4.006040712594987
225.99334860265253,5.8367193317413335,2275.2613945519925,4.006030022203923
225.99329621985552,5.836717875003815,2275.260113067627,4.006030022203923
225.99340098544954,5.836716418266297,2275.258831583262,4.006008641421795
225.99340098544954,5.8367153257131585,2275.257550098896,4.005976570248604
225.99350575104356,5.83671423316002,2275.2562686145307,4.005955189466477
225.99361051663755,5.836712776422502,2275.2554142916206,4.0059338086843495
225.99361051663755,5.836711683869362,2275.25455996871,4.005923118293286
225.99361051663755,5.836710591316224,2275.2534920650724,4.005923118293286
225.99371528223156,5.8367098629474645,2275.2528513228895,4.005923118293286
225.99376766502857,5.836708770394326,2275.2519969999794,4.005923118293286
225.99371528223156,5.836707677841187,2275.251142677069,4.0059124279022225
225.99382004782555,5.836707313656808,2275.250501934886,4.0059124279022225
225.99371528223156,5.836706949472428,2275.2498611927035,4.0058803567290315
225.99382004782555,5.836706221103669,2275.2494340312483,4.005869666337968
225.99387243062256,5.83670549273491,2275.2485797083377,4.0058803567290315
225.99392481341957,5.836704764366151,2275.2479389661553,4.005858975946904
225.99397719621658,5.836704400181771,2275.2475118047,4.005848285555841
225.99402957901358,5.836704035997392,2275.246871062517,4.005848285555841
225.99408196181056,5.836703307628633,2275.2464439010623,4.005837595164777
225.99402957901358,5.836702943444252,2275.246016739607,4.005826904773713
225.99402957901358,5.836702215075493,2275.245589578152,4.005837595164777
225.99402957901358,5.836701850891114,2275.2451624166965,4.005858975946904
225.99408196181056,5.836701486706734,2275.244521674514,4.005858975946904
225.99408196181056,5.836700758337975,2275.244094513059,4.005858975946904
225.99402957901358,5.8367003941535955,2275.243880932331,4.005848285555841
225.99408196181056,5.8367003941535955,2275.2436673516036,4.005837595164777
225.99408196181056,5.836700029969216,2275.243453770876,4.005826904773713
225.99408196181056,5.8366996657848365,2275.2432401901483,4.005837595164777
225.99402957901358,5.836699301600457,2275.243026609421,4.005848285555841
225.99397719621658,5.836698937416077,2275.242599447966,4.005826904773713
225.99413434460757,5.836698573231698,2275.242385867238,4.005826904773713
225.99413434460757,5.836698573231698,2275.2421722865106,4.005837595164777
225.99408196181056,5.836698209047318,2275.241958705783,4.005826904773713
225.99413434460757,5.836698209047318,2275.2417451250553,4.00581621438265
225.99413434460757,5.836698209047318,2275.2417451250553,4.005805523991586
225.99408196181056,5.836698209047318,2275.2415315443277,4.005805523991586
225.99408196181056,5.836698209047318,2275.2415315443277,4.005805523991586
225.99413434460757,5.836698209047318,2275.2415315443277,4.005794833600522
225.99418672740458,5.836698209047318,2275.2415315443277,4.005773452818395
225.9942391102016,5.836698209047318,2275.2415315443277,4.005762762427331
225.99434387579558,5.836698209047318,2275.2415315443277,4.005762762427331
225.99434387579558,5.836697844862939,2275.2415315443277,4.005752072036267
225.99434387579558,5.836697480678559,2275.2413179636005,4.005741381645203
225.9944486413896,5.836697480678559,2275.241104382873,4.005741381645203
225.9944486413896,5.836697480678559,2275.2408908021453,4.005741381645203
225.9945534069836,5.836697480678559,2275.2408908021453,4.005741381645203
225.9946057897806,5.83669711649418,2275.2408908021453,4.005741381645203
225.9946581725776,5.8366967523098,2275.2408908021453,4.005741381645203
225.9947105553746,5.8366967523098,2275.2408908021453,4.005741381645203
225.9947105553746,5.8366967523098,2275.2406772214176,4.005741381645203
225.9947105553746,5.8366967523098,2275.24046364069,4.005752072036267
225.9947105553746,5.836696388125421,2275.24046364069,4.005752072036267
225.99476293817162,5.836696388125421,2275.2402500599624,4.005752072036267
225.99481532096863,5.836696023941041,2275.2400364792347,4.005752072036267
225.9947105553746,5.836696023941041,2275.239822898507,4.005752072036267
225.9946581725776,5.836696023941041,2275.2396093177795,4.005752072036267
225.9947105553746,5.836696023941041,2275.2396093177795,4.005752072036267
225.9947105553746,5.836696023941041,2275.2396093177795,4.005752072036267
225.99481532096863,5.836696023941041,2275.2393957370523,4.005752072036267
225.9948677037656,5.8366956597566615,2275.2393957370523,4.005752072036267
225.9948677037656,5.8366956597566615,2275.2393957370523,4.005762762427331
225.9948677037656,5.8366956597566615,2275.2391821563247,4.005762762427331
225.9948677037656,5.836695295572282,2275.2391821563247,4.005773452818395
225.9948677037656,5.836695295572282,2275.2391821563247,4.005773452818395
225.99481532096863,5.836695295572282,2275.2391821563247,4.005762762427331
225.99481532096863,5.836695295572282,2275.2391821563247,4.005773452818395
225.99476293817162,5.836695295572282,2275.2391821563247,4.005773452818395
225.99481532096863,5.836695295572282,2275.2391821563247,4.005773452818395
225.9947105553746,5.836695295572282,2275.2391821563247,4.005773452818395
225.9947105553746,5.836695295572282,2275.2391821563247,4.005773452818395
225.99476293817162,5.836695295572282,2275.2391821563247,4.005773452818395
225.99476293817162,5.836695295572282,2275.2391821563247,4.005773452818395
225.99481532096863,5.836695295572282,2275.2391821563247,4.005773452818395
225.99476293817162,5.836695295572282,2275.2391821563247,4.005773452818395
225.99476293817162,5.836695295572282,2275.2391821563247,4.005762762427331
225.99481532096863,5.836695295572282,2275.2391821563247,4.005773452818395
225.99476293817162,5.836695295572282,2275.2391821563247,4.005773452818395
225.99476293817162,5.836695295572282,2275.2391821563247,4.005773452818395
225.99476293817162,5.836695295572282,2275.2391821563247,4.005762762427331
225.99476293817162,5.836695295572282,2275.2391821563247,4.005773452818395
225.99476293817162,5.836695295572282,2275.238968575597,4.005773452818395
225.9947105553746,5.836695295572282,2275.238968575597,4.005773452818395
225.9947105553746,5.836695295572282,2275.2387549948694,4.005762762427331
225.99476293817162,5.836695295572282,2275.2387549948694,4.005762762427331
225.99476293817162,5.836695295572282,2275.2387549948694,4.005773452818395
225.9948677037656,5.836695295572282,2275.2387549948694,4.005773452818395
225.9948677037656,5.836695295572282,2275.2387549948694,4.005773452818395
225.9948677037656,5.836695295572282,2275.2387549948694,4.005773452818395
225.9948677037656,5.836695295572282,2275.2387549948694,4.005773452818395
225.99481532096863,5.836695295572282,2275.2387549948694,4.005773452818395
225.99476293817162,5.836695295572282,2275.2387549948694,4.005773452818395
225.99476293817162,5.836695295572282,2275.2387549948694,4.005762762427331
225.9948677037656,5.836695295572282,2275.2387549948694,4.005773452818395
225.9948677037656,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.9948677037656,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.9948677037656,5.836695295572282,2275.2387549948694,4.005762762427331
225.9948677037656,5.836695295572282,2275.2387549948694,4.005773452818395
225.99476293817162,5.836695295572282,2275.2387549948694,4.005762762427331
225.99476293817162,5.836695295572282,2275.2387549948694,4.005762762427331
225.99481532096863,5.836695295572282,2275.2387549948694,4.005762762427331
225.9948677037656,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.9948677037656,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005773452818395
225.9948677037656,5.836695295572282,2275.2387549948694,4.005773452818395
225.9948677037656,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005773452818395
225.9948677037656,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.9948677037656,5.836695295572282,2275.2387549948694,4.005762762427331
225.9948677037656,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005773452818395
225.9948677037656,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99502485215663,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99502485215663,5.836695295572282,2275.2387549948694,4.005762762427331
225.99502485215663,5.836695295572282,2275.2387549948694,4.005762762427331
225.99507723495364,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005752072036267
225.99502485215663,5.836694931387902,2275.2387549948694,4.005762762427331
225.99502485215663,5.836695295572282,2275.2387549948694,4.005762762427331
225.99502485215663,5.836695295572282,2275.2387549948694,4.005762762427331
225.99502485215663,5.836695295572282,2275.2387549948694,4.005762762427331
225.99502485215663,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99502485215663,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99502485215663,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99502485215663,5.836695295572282,2275.2387549948694,4.005762762427331
225.99502485215663,5.836695295572282,2275.2387549948694,4.005762762427331
225.99502485215663,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005773452818395
225.99497246935962,5.836695295572282,2275.2387549948694,4.005773452818395
225.99502485215663,5.836695295572282,2275.2387549948694,4.005762762427331
225.99502485215663,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.9948677037656,5.836695295572282,2275.2387549948694,4.005773452818395
225.9948677037656,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005773452818395
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.9948677037656,5.836695295572282,2275.2387549948694,4.005762762427331
225.9948677037656,5.836695295572282,2275.2387549948694,4.005762762427331
225.9948677037656,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.9948677037656,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99497246935962,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.9948677037656,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.99492008656262,5.836695295572282,2275.2387549948694,4.005762762427331
225.9948677037656,5.836695295572282,2275.2387549948694,4.005773452818395
